,path,crop,croplabel
2006,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (12) - Copy.jpg,Cucumber,2
2007,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (12).jpg,Cucumber,2
2008,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (13) - Copy.jpg,Cucumber,2
2009,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (13).jpg,Cucumber,2
2010,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (15) - Copy.jpg,Cucumber,2
2011,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (15).jpg,Cucumber,2
2012,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (16) - Copy.jpg,Cucumber,2
2013,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (16).jpg,Cucumber,2
2014,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (17) - Copy.jpg,Cucumber,2
2015,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (17).jpg,Cucumber,2
2016,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (18) - Copy.jpg,Cucumber,2
2017,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (18).jpg,Cucumber,2
2018,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (19) - Copy.jpg,Cucumber,2
2019,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (19).jpg,Cucumber,2
2020,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (20) - Copy.jpg,Cucumber,2
2021,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (20).jpg,Cucumber,2
2022,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (21) - Copy.jpg,Cucumber,2
2023,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (21).jpg,Cucumber,2
2024,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (22) - Copy.jpg,Cucumber,2
2025,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (22).jpg,Cucumber,2
2026,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (23) - Copy.jpg,Cucumber,2
2027,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (23).jpg,Cucumber,2
2028,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (24) - Copy.jpg,Cucumber,2
2029,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (24).jpg,Cucumber,2
2030,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (25) - Copy.jpg,Cucumber,2
2031,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (25).jpg,Cucumber,2
2032,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (26) - Copy.jpg,Cucumber,2
2033,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (26).jpg,Cucumber,2
2034,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (27) - Copy.jpg,Cucumber,2
2035,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (27).jpg,Cucumber,2
2036,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (28) - Copy.jpg,Cucumber,2
2037,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (28).jpg,Cucumber,2
2038,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (29) - Copy.jpg,Cucumber,2
2039,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (29).jpg,Cucumber,2
2040,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (30) - Copy.jpg,Cucumber,2
2041,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Cucumber\image (30).jpg,Cucumber,2
2042,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image4 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2043,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image4 - Copy (2).jpeg,Fox_nut(Makhana),3
2044,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image4 - Copy.jpeg,Fox_nut(Makhana),3
2045,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image4.jpeg,Fox_nut(Makhana),3
2046,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image5 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2047,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image5 - Copy (2).jpeg,Fox_nut(Makhana),3
2048,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image5 - Copy.jpeg,Fox_nut(Makhana),3
2049,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image5.jpeg,Fox_nut(Makhana),3
2050,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image6 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2051,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image6 - Copy (2).jpeg,Fox_nut(Makhana),3
2052,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image6 - Copy.jpeg,Fox_nut(Makhana),3
2053,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image6.jpeg,Fox_nut(Makhana),3
2054,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image8 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2055,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image8 - Copy (2).jpeg,Fox_nut(Makhana),3
2056,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image8 - Copy.jpeg,Fox_nut(Makhana),3
2057,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image8.jpeg,Fox_nut(Makhana),3
2058,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image11 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2059,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image11 - Copy (2).jpeg,Fox_nut(Makhana),3
2060,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image11 - Copy.jpeg,Fox_nut(Makhana),3
2061,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image11.jpeg,Fox_nut(Makhana),3
2062,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image15 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2063,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image15 - Copy (2).jpeg,Fox_nut(Makhana),3
2064,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image15 - Copy.jpeg,Fox_nut(Makhana),3
2065,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image15.jpeg,Fox_nut(Makhana),3
2066,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image16 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2067,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image16 - Copy (2).jpeg,Fox_nut(Makhana),3
2068,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image16 - Copy.jpeg,Fox_nut(Makhana),3
2069,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image16.jpeg,Fox_nut(Makhana),3
2070,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image17 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2071,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image17 - Copy (2).jpeg,Fox_nut(Makhana),3
2072,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image17 - Copy.jpeg,Fox_nut(Makhana),3
2073,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image17.jpeg,Fox_nut(Makhana),3
2074,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image18 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2075,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image18 - Copy (2).jpeg,Fox_nut(Makhana),3
2076,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image18 - Copy.jpeg,Fox_nut(Makhana),3
2077,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image18.jpeg,Fox_nut(Makhana),3
2078,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image19 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2079,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image19 - Copy (2).jpeg,Fox_nut(Makhana),3
2080,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image19 - Copy.jpeg,Fox_nut(Makhana),3
2081,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image19.jpeg,Fox_nut(Makhana),3
2082,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image20 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2083,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image20 - Copy (2).jpeg,Fox_nut(Makhana),3
2084,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image20 - Copy.jpeg,Fox_nut(Makhana),3
2085,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image20.jpeg,Fox_nut(Makhana),3
2086,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image21 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2087,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image21 - Copy (2).jpeg,Fox_nut(Makhana),3
2088,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image21 - Copy.jpeg,Fox_nut(Makhana),3
2089,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image21.jpeg,Fox_nut(Makhana),3
2090,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image22 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2091,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image22 - Copy (2).jpeg,Fox_nut(Makhana),3
2092,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image22 - Copy.jpeg,Fox_nut(Makhana),3
2093,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image22.jpeg,Fox_nut(Makhana),3
2094,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image28 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2095,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image28 - Copy (2).jpeg,Fox_nut(Makhana),3
2096,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image28 - Copy.jpeg,Fox_nut(Makhana),3
2097,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image28.jpeg,Fox_nut(Makhana),3
2098,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image31 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2099,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image31 - Copy (2).jpeg,Fox_nut(Makhana),3
2100,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image31 - Copy.jpeg,Fox_nut(Makhana),3
2101,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image31.jpeg,Fox_nut(Makhana),3
2102,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image32 - Copy - Copy.jpeg,Fox_nut(Makhana),3
2103,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image32 - Copy (2).jpeg,Fox_nut(Makhana),3
2104,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image32 - Copy.jpeg,Fox_nut(Makhana),3
2105,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\image32.jpeg,Fox_nut(Makhana),3
2106,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images6 - Copy - Copy.jpg,Fox_nut(Makhana),3
2107,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images6 - Copy (2).jpg,Fox_nut(Makhana),3
2108,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images6 - Copy.jpg,Fox_nut(Makhana),3
2109,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images6.jpg,Fox_nut(Makhana),3
2110,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images9 - Copy - Copy.jpg,Fox_nut(Makhana),3
2111,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images9 - Copy (2).jpg,Fox_nut(Makhana),3
2112,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images9 - Copy.jpg,Fox_nut(Makhana),3
2113,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images9.jpg,Fox_nut(Makhana),3
2114,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images11 - Copy - Copy.jpg,Fox_nut(Makhana),3
2115,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images11 - Copy (2).jpg,Fox_nut(Makhana),3
2116,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images11 - Copy.jpg,Fox_nut(Makhana),3
2117,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images11.jpg,Fox_nut(Makhana),3
2118,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images20 - Copy - Copy.jpg,Fox_nut(Makhana),3
2119,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images20 - Copy (2).jpg,Fox_nut(Makhana),3
2120,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images20 - Copy.jpg,Fox_nut(Makhana),3
2121,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images20.jpg,Fox_nut(Makhana),3
2122,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images24 - Copy - Copy.jpg,Fox_nut(Makhana),3
2123,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images24 - Copy (2).jpg,Fox_nut(Makhana),3
2124,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images24 - Copy.jpg,Fox_nut(Makhana),3
2125,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images24.jpg,Fox_nut(Makhana),3
2126,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images29 - Copy - Copy.jpg,Fox_nut(Makhana),3
2127,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images29 - Copy (2).jpg,Fox_nut(Makhana),3
2128,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images29 - Copy.jpg,Fox_nut(Makhana),3
2129,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images29.jpg,Fox_nut(Makhana),3
2130,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images31 - Copy - Copy.jpg,Fox_nut(Makhana),3
2131,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images31 - Copy (2).jpg,Fox_nut(Makhana),3
2132,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images31 - Copy.jpg,Fox_nut(Makhana),3
2133,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\Fox_nut(Makhana)\images31.jpg,Fox_nut(Makhana),3
2134,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (1) - Copy - Copy.jpeg,gram,15
2135,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (1) - Copy - Copy.jpg,gram,15
2136,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (1) - Copy - Copy.png,gram,15
2137,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (1) - Copy.jpeg,gram,15
2138,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (1) - Copy.jpg,gram,15
2139,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (1) - Copy.png,gram,15
2140,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (1).jpeg,gram,15
2141,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (1).jpg,gram,15
2142,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (1).png,gram,15
2143,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (2) - Copy - Copy.jpeg,gram,15
2144,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (2) - Copy - Copy.jpg,gram,15
2145,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (2) - Copy - Copy.png,gram,15
2146,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (2) - Copy.jpeg,gram,15
2147,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (2) - Copy.jpg,gram,15
2148,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (2) - Copy.png,gram,15
2149,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (2).jpeg,gram,15
2150,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (2).jpg,gram,15
2151,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (2).png,gram,15
2152,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (3) - Copy - Copy.jpeg,gram,15
2153,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (3) - Copy - Copy.jpg,gram,15
2154,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (3) - Copy.jpeg,gram,15
2155,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (3) - Copy.jpg,gram,15
2156,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (3) - Copy.png,gram,15
2157,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (3).jpeg,gram,15
2158,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (3).jpg,gram,15
2159,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (4) - Copy - Copy.jpeg,gram,15
2160,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (4) - Copy - Copy.jpg,gram,15
2161,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (4) - Copy.jpeg,gram,15
2162,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (4) - Copy.jpg,gram,15
2163,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (4) - Copy.png,gram,15
2164,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (4).jpeg,gram,15
2165,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (4).jpg,gram,15
2166,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (5) - Copy - Copy.jpeg,gram,15
2167,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (5) - Copy - Copy.jpg,gram,15
2168,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (5) - Copy.jpeg,gram,15
2169,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (5) - Copy.jpg,gram,15
2170,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (5).jpeg,gram,15
2171,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (5).jpg,gram,15
2172,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (6) - Copy - Copy.jpeg,gram,15
2173,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (6) - Copy - Copy.jpg,gram,15
2174,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (6) - Copy.jpeg,gram,15
2175,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (6) - Copy.jpg,gram,15
2176,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (6).jpeg,gram,15
2177,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (6).jpg,gram,15
2178,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (7) - Copy - Copy.jpeg,gram,15
2179,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (7) - Copy - Copy.jpg,gram,15
2180,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (7) - Copy.jpeg,gram,15
2181,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (7) - Copy.jpg,gram,15
2182,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (7).jpeg,gram,15
2183,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (7).jpg,gram,15
2184,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (8) - Copy - Copy.jpeg,gram,15
2185,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (8) - Copy.jpeg,gram,15
2186,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (8) - Copy.jpg,gram,15
2187,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (8).jpeg,gram,15
2188,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (9) - Copy - Copy.jpg,gram,15
2189,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (9) - Copy.jpeg,gram,15
2190,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (9) - Copy.jpg,gram,15
2191,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (9).jpg,gram,15
2192,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (10) - Copy.jpeg,gram,15
2193,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (10) - Copy.jpg,gram,15
2194,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (11) - Copy - Copy.jpg,gram,15
2195,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (11) - Copy.jpeg,gram,15
2196,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (11) - Copy.jpg,gram,15
2197,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (11).jpg,gram,15
2198,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (12) - Copy - Copy.jpg,gram,15
2199,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (12) - Copy.jpeg,gram,15
2200,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (12) - Copy.jpg,gram,15
2201,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (12).jpg,gram,15
2202,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (13) - Copy - Copy.jpg,gram,15
2203,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (13) - Copy.jpeg,gram,15
2204,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (13) - Copy.jpg,gram,15
2205,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (13).jpg,gram,15
2206,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (14) - Copy - Copy.jpg,gram,15
2207,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (14) - Copy.jpeg,gram,15
2208,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (14) - Copy.jpg,gram,15
2209,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (14).jpg,gram,15
2210,C:\Users\m sai krishna\Desktop\final code\Crop-images-classfication-main\train\gram\image (15) - Copy - Copy.jpg,gram,15
